player_dist_ride,player_dist_walk,player_dmg,player_kills,team_id,team_placement,top3
0.0,1365.16187,128,1,100012,36,0
0.0,32.60547639999999,11,0,100013,93,0
0.0,74.18959,0,0,100015,85,0
1481.45313,4810.702,640,5,100024,7,0
0.0,1338.29626,381,4,100027,27,0
0.0,1023.1922,0,0,100029,41,0
0.0,819.4788,20,0,100034,56,0
0.0,1092.02991,217,2,100037,31,0
0.0,1208.99609,296,2,100039,29,0
0.0,454.99527,128,1,100040,55,0
0.0,575.230835,0,0,100046,42,0
0.0,354.62207,100,1,100055,62,0
4438.64355,1522.10486,217,1,100064,12,0
1049.9519,922.6266,92,0,100066,50,0
0.0,269.92526200000003,49,0,100069,65,0
0.0,70.0225,11,0,100072,84,0
0.0,327.1432,97,0,100074,73,0
0.0,259.302429,73,0,100075,70,0
942.0189,3237.68164,103,1,100077,17,0
0.0,2150.71851,223,3,100083,22,0
214.703339,1136.25684,168,2,100089,37,0
0.0,2078.67432,0,0,100093,35,0
4128.294,1448.19849,20,0,100007,21,0
461.54034400000006,1654.3342300000002,158,1,100011,43,0
0.0,1302.07056,0,0,100017,48,0
2043.6523399999999,1110.72632,133,2,100018,46,0
0.0,184.288483,56,0,100020,82,0
0.0,53.91981,34,0,100021,86,0
0.0,302.144,89,0,100026,33,0
0.0,487.276,0,0,100035,58,0
0.0,16.4133949,12,0,100038,99,0
0.0,81.24383,0,0,100045,77,0
0.0,625.178467,0,0,100052,63,0
0.0,2036.42725,64,0,100053,40,0
0.0,412.116577,33,0,100061,66,0
0.0,170.566544,100,1,100070,64,0
980.6368,797.3583,44,0,100071,53,0
1538.61792,2157.117,569,4,100073,3,1
0.0,98.16856999999999,0,0,100080,75,0
4091.6965299999997,1407.80542,10,0,100086,8,0
2058.674,1834.5131800000001,268,2,100087,10,0
0.0,181.15016200000002,18,0,100097,79,0
0.0,34.6608429,0,0,100001,94,0
0.0,131.785843,0,0,100005,80,0
3293.3725600000002,1855.4157699999998,75,1,100022,16,0
0.0,1549.90125,240,2,100023,54,0
1194.5847199999998,1872.4816899999998,209,2,100025,9,0
3162.24316,2785.05542,325,2,100031,5,0
0.0,0.0,0,0,100033,92,0
0.0,404.211639,0,0,100036,78,0
0.0,82.61501,0,0,100041,83,0
0.0,0.0,0,0,100042,99,0
867.7575,1679.0578600000001,49,0,100048,32,0
0.0,285.413055,318,3,100057,67,0
865.8093,488.77047699999997,20,0,100058,59,0
0.0,0.0,0,0,100059,99,0
2181.745,2531.94019,573,5,100079,11,0
0.0,175.80226100000002,61,0,100082,69,0
4950.41455,576.1789,9,0,100084,47,0
826.377441,2199.9614300000003,733,7,100085,20,0
0.0,2377.363,100,1,100088,28,0
0.0,26.2746925,0,0,100095,91,0
0.0,716.5162349999999,121,1,100096,34,0
0.0,2206.1748,277,3,100003,7,0
1209.22925,2666.21338,200,2,100010,20,0
2226.8017600000003,1039.78943,66,0,100011,37,0
0.0,166.79136699999998,16,0,100015,81,0
3537.546,297.013,201,1,100016,36,0
0.0,728.7624509999999,0,0,100019,47,0
0.0,354.158051,0,0,100021,71,0
2614.90186,2235.962,208,2,100026,31,0
0.0,673.0263,76,0,100028,63,0
5357.884279999999,1614.62561,57,0,100033,11,0
0.0,714.445,159,1,100039,43,0
0.0,233.07493599999998,85,0,100042,59,0
0.0,182.03381299999998,42,0,100045,77,0
0.0,434.4192,100,1,100046,58,0
314.6542,555.401733,81,0,100049,53,0
0.0,4.64099073,0,0,100051,99,0
0.0,1290.2866199999999,163,1,100052,18,0
2193.93677,1149.32971,242,2,100053,30,0
2065.06958,1207.19824,104,1,100058,28,0
0.0,67.3345,21,0,100068,94,0
0.0,268.856842,62,0,100073,75,0
0.0,3419.6228,142,1,100074,21,0
0.0,2726.1228,136,1,100075,12,0
610.719238,1229.2288800000001,0,0,100077,25,0
0.0,1550.1589999999999,170,1,100080,14,0
6179.7236299999995,423.24523899999997,25,0,100081,44,0
0.0,69.7711258,40,0,100083,82,0
0.0,78.63736,42,0,100086,89,0
0.0,148.457184,0,0,100095,57,0
0.0,133.388,0,0,100098,87,0
0.0,146.06951899999999,100,1,100000,73,0
0.0,83.03701,87,0,100002,60,0
0.0,55.5979,0,0,100005,96,0
3095.87085,2250.018,807,9,100014,6,0
0.0,59.046825399999996,0,0,100017,92,0
0.0,299.902679,110,0,100029,62,0
1005.8396,3017.765,291,3,100030,10,0
0.0,262.68222000000003,83,0,100032,67,0
1961.62146,794.804443,175,1,100037,50,0
0.0,23.4058075,60,0,100041,90,0
0.0,38.82028579999999,19,0,100043,98,0
0.0,404.9735,117,1,100056,65,0
0.0,1485.443,0,0,100062,17,0
0.0,163.3618,134,1,100064,69,0
0.0,869.7754,155,2,100071,48,0
1012.74823,2044.2858899999999,434,3,100072,23,0
0.0,35.839756,34,0,100078,88,0
1418.83521,2174.49878,100,1,100085,19,0
158.728455,1186.019,143,1,100088,46,0
567.6192,2661.9924300000002,57,0,100089,33,0
5016.787,1333.226,4,0,100091,39,0
2964.7775899999997,2911.42749,644,6,100094,8,0
1376.75317,1261.23474,134,1,100096,35,0
0.0,275.383453,99,1,100099,72,0
0.0,11.9110584,100,1,100001,97,0
0.0,236.7696,100,1,100007,66,0
0.0,122.0243,0,0,100008,83,0
0.0,184.490921,0,0,100009,80,0
0.0,762.784851,97,0,100013,56,0
0.0,99.53846,0,0,100022,84,0
6212.058000000001,2214.462,394,4,100023,1,1
0.0,822.9788,544,5,100024,47,0
0.0,263.029327,58,0,100031,74,0
5139.396479999999,2302.69458,303,2,100034,5,0
0.0,183.774292,0,0,100038,78,0
0.0,1080.53577,99,1,100040,40,0
0.0,186.980133,300,3,100044,54,0
0.0,2993.25415,382,4,100047,15,0
134.983383,886.006348,254,2,100054,13,0
1417.7789300000002,743.6962,104,1,100057,45,0
0.0,790.130066,0,0,100059,55,0
550.3,2899.06885,434,3,100060,24,0
3847.5166,1544.16064,188,1,100069,22,0
0.0,1672.49988,100,1,100070,34,0
1338.0372300000001,2831.6911600000003,162,1,100079,16,0
0.0,2643.97778,41,0,100082,4,0
0.0,118.62725800000001,0,0,100084,76,0
0.0,166.722961,0,0,100087,64,0
0.0,493.03845199999995,0,0,100092,42,0
0.0,29.297561600000005,187,1,100097,93,0
0.0,276.96756,0,0,100004,70,0
1452.355,1224.57361,0,0,100006,26,0
0.0,132.220856,0,0,100012,85,0
0.0,252.855408,76,0,100018,61,0
0.0,1555.14746,100,1,100020,38,0
0.0,3344.3674300000002,100,1,100027,32,0
1861.94958,4304.461429999999,330,4,100035,2,1
0.0,1853.0111100000001,0,0,100036,15,0
1990.9602100000002,2608.31787,406,5,100048,3,1
0.0,0.0,0,0,100050,99,0
0.0,179.72438,0,0,100055,68,0
0.0,26.6480217,48,0,100061,86,0
0.0,22.8682842,22,0,100063,91,0
948.036865,563.057,10,0,100065,49,0
0.0,112.570007,69,0,100066,79,0
1849.19812,362.1003,125,1,100067,52,0
5167.0293,1358.06079,0,0,100076,29,0
626.2229,5017.38672,0,0,100090,27,0
0.0,452.0131,0,0,100093,51,0
0.0,58.47965,0,0,100005,11,0
0.0,302.852783,99,1,100008,55,0
0.0,671.066467,196,2,100010,40,0
0.0,659.0365,100,1,100011,58,0
0.0,824.8022,77,0,100012,37,0
0.0,766.596863,276,3,100019,46,0
0.0,1096.4489999999998,134,1,100021,49,0
0.0,200.904968,49,0,100026,74,0
0.0,449.8882,0,0,100028,62,0
0.0,364.186279,100,1,100029,69,0
0.0,287.585571,154,2,100032,71,0
0.0,697.322632,297,2,100033,59,0
0.0,298.61636400000003,0,0,100041,76,0
0.0,452.96032699999995,20,0,100043,47,0
0.0,322.272064,21,0,100044,48,0
1589.307,1107.13623,170,1,100047,21,0
4909.77539,3613.34229,107,1,100056,5,0
1631.7561,1648.04651,0,0,100061,33,0
0.0,120.93933899999999,0,0,100066,94,0
1517.18042,1379.40833,150,1,100070,27,0
941.8564,3321.5437,1149,11,100072,1,1
0.0,813.1139999999999,0,0,100074,52,0
0.0,110.74448400000001,0,0,100075,93,0
4811.357,2406.632,103,1,100076,6,0
0.0,3952.083,0,0,100087,2,1
0.0,1191.54,318,4,100089,50,0
1304.691,1926.7941899999998,485,5,100093,10,0
0.0,192.308029,0,0,100094,78,0
0.0,134.027573,278,2,100007,75,0
4314.014,2941.56665,51,0,100022,9,0
0.0,965.5301,179,2,100030,30,0
0.0,511.465576,184,1,100036,53,0
923.9407,1401.98145,136,1,100037,25,0
1686.24219,1689.8208,101,1,100052,15,0
0.0,194.19096399999998,0,0,100053,64,0
0.0,391.2616,262,1,100057,66,0
0.0,68.73761999999999,0,0,100064,91,0
0.0,15.094184900000002,0,0,100068,92,0
0.0,191.2369,110,1,100069,72,0
0.0,163.30508400000002,81,0,100073,77,0
7643.107,1504.95544,103,1,100082,23,0
0.0,268.13599999999997,100,1,100095,72,0
0.0,370.040222,0,0,100096,56,0
0.0,10.2114525,46,0,100001,97,0
921.7675,1606.43823,0,0,100002,29,0
3210.3232399999997,2453.16553,526,4,100009,12,0
1953.06592,1581.0376,390,3,100013,16,0
0.0,1230.6027800000002,100,1,100014,19,0
3538.008,2420.6416,100,1,100015,8,0
0.0,8.324333,100,1,100017,96,0
695.8016,1723.66858,313,3,100018,24,0
0.0,75.63486479999999,81,0,100024,82,0
6301.9619999999995,1077.92249,40,0,100025,22,0
0.0,5.97751141,0,0,100031,95,0
0.0,149.551712,30,0,100034,81,0
0.0,591.758545,100,1,100035,54,0
503.893433,2794.08472,5,0,100042,20,0
0.0,1079.1694300000001,142,1,100045,14,0
0.0,45.496055600000005,17,0,100046,89,0
2788.6279999999997,2081.63672,167,1,100048,7,0
0.0,443.86584500000004,80,1,100051,68,0
2097.65063,1698.17542,199,2,100054,28,0
0.0,18.8858147,0,0,100060,99,0
0.0,888.347656,377,3,100063,51,0
5457.87061,2031.03088,0,0,100065,31,0
0.0,71.97865999999999,0,0,100067,83,0
3859.37939,547.259,0,0,100078,35,0
13833.8916,1358.52966,382,4,100085,3,1
0.0,82.72592,0,0,100091,88,0
0.0,71.76711999999999,82,1,100092,87,0
0.0,0.0,0,0,100097,95,0
858.1779,3364.0263700000005,329,2,100000,17,0
32.0337868,843.7938,235,2,100003,26,0
0.0,0.0,0,0,100004,82,0
0.0,322.1884,100,1,100006,73,0
0.0,575.5756,0,0,100016,65,0
0.0,422.1978,100,1,100020,60,0
0.0,953.4748539999999,34,0,100023,42,0
0.0,69.2485657,171,1,100027,85,0
0.0,1243.16077,100,0,100038,41,0
0.0,111.64872700000001,0,0,100039,86,0
1236.20251,880.101257,190,2,100040,38,0
0.0,2071.32153,222,1,100049,18,0
0.0,123.53326399999999,0,0,100055,84,0
0.0,1631.8219,18,0,100058,36,0
0.0,554.7441,0,0,100059,67,0
0.0,277.74026499999997,23,0,100062,61,0
0.0,196.804047,0,0,100071,79,0
0.0,83.40873,126,1,100077,80,0
0.0,0.0,0,0,100079,98,0
0.0,1095.71326,0,0,100080,57,0
0.0,3243.0827600000002,365,4,100081,4,0
0.0,63.955684700000006,38,0,100083,63,0
4194.1416,175.00808700000002,0,0,100084,70,0
0.0,26.8547039,34,0,100086,90,0
0.0,258.392181,52,0,100088,71,0
0.0,1468.66675,141,1,100090,13,0
0.0,1478.84875,200,2,100098,39,0
0.87996614,2414.85767,0,0,100099,32,0
0.0,635.312866,100,1,100002,65,0
0.0,932.513733,151,2,100003,57,0
202.54122900000002,1229.73938,0,0,100025,55,0
0.0,22.9599228,0,0,100032,96,0
0.0,1615.0625,222,3,100033,42,0
0.0,117.00223500000001,81,0,100034,91,0
0.0,58.524159999999995,19,0,100035,88,0
0.0,71.6339,0,0,100037,84,0
0.0,187.25531,0,0,100039,67,0
5392.483,3826.1853,1249,12,100042,1,1
965.9325560000001,4771.39258,162,1,100043,38,0
0.0,86.32953,0,0,100045,71,0
0.0,11.4613152,0,0,100050,94,0
0.0,47.2292976,100,1,100053,80,0
0.0,2464.44287,0,0,100054,35,0
2380.887,1463.63281,115,1,100055,28,0
2.59781742,2407.54028,200,2,100059,40,0
0.0,1254.51587,28,0,100061,54,0
0.0,960.1158449999999,0,0,100070,51,0
0.0,422.8806,209,2,100072,70,0
0.0,1841.53345,264,1,100073,2,1
0.0,2247.9292,211,1,100075,45,0
0.0,0.0,0,0,100079,99,0
0.0,543.6953,144,2,100083,62,0
0.0,30.259914399999996,0,0,100089,95,0
1629.6665,841.75,39,0,100090,23,0
3967.935,3426.835,75,0,100092,8,0
3376.3864700000004,3201.7163100000002,248,2,100095,21,0
737.0295,1471.14636,135,1,100097,46,0
9856.711,1308.46716,258,2,100000,22,0
0.0,71.69521,50,0,100004,79,0
0.0,2.8022244,138,1,100005,85,0
0.0,1870.4018600000002,0,0,100010,37,0
3691.90186,998.915649,74,1,100011,32,0
0.0,735.417236,16,0,100012,56,0
0.0,114.060272,100,1,100014,75,0
0.0,507.269379,76,0,100017,60,0
0.0,58.7074,0,0,100018,77,0
0.0,10.3389425,0,0,100021,98,0
0.0,1013.9201699999999,244,2,100023,41,0
166.28628500000002,983.907837,128,1,100026,50,0
0.0,120.449471,100,1,100029,68,0
0.0,1989.9147899999998,0,0,100030,17,0
2433.23315,1358.5022,202,1,100040,36,0
0.0,2448.9384800000003,0,0,100044,34,0
6839.297,1790.61328,604,5,100056,12,0
0.0,37.064106,0,0,100057,81,0
0.0,195.534317,86,1,100058,69,0
0.0,110.172195,59,0,100068,83,0
0.0,0.0,0,0,100069,89,0
0.0,95.52448000000001,0,0,100080,76,0
264.0615,4454.14551,0,0,100084,16,0
2785.3774399999998,2552.00684,0,0,100086,9,0
0.0,1335.79089,33,0,100087,53,0
1.9559419999999998,5746.892,0,0,100088,20,0
0.0,59.44704,191,1,100091,78,0
1265.85535,834.3412,58,0,100093,52,0
0.0,12.5186129,54,0,100007,93,0
6842.35645,4124.58,224,2,100009,18,0
0.0,2504.47534,512,5,100015,6,0
0.0,127.928474,100,1,100016,66,0
0.0,56.01249,0,0,100020,79,0
3325.35083,1151.73694,186,2,100027,47,0
1054.83411,2948.652,0,0,100036,31,0
2650.38,3657.5278299999995,417,4,100047,7,0
1201.6366,1005.44696,100,1,100048,43,0
3747.8309999999997,955.719055,77,0,100049,49,0
3252.99854,1236.03918,76,0,100051,44,0
0.0,0.0,0,0,100052,96,0
0.0,4107.076,0,0,100062,11,0
3319.24023,2988.816,427,5,100063,15,0
891.9916,1208.2097199999998,15,0,100067,58,0
0.0,40.3371,0,0,100071,90,0
0.0,331.457123,0,0,100074,72,0
3559.93774,2670.797,448,4,100082,10,0
0.0,423.04257199999995,44,0,100085,59,0
0.0,7.60236073,0,0,100094,97,0
16717.8516,2166.092,336,4,100001,4,0
5940.096,2847.27319,172,2,100006,5,0
0.0,27.0633221,0,0,100008,86,0
0.0,102.479607,0,0,100013,74,0
6345.4375,2174.1174300000002,100,1,100019,3,1
0.0,352.40564,86,1,100022,63,0
0.0,230.990112,0,0,100024,64,0
2923.09351,1056.9478800000002,126,1,100028,29,0
0.0,2543.245,251,1,100031,33,0
0.0,16.1871281,49,0,100038,82,0
3501.143,2224.55713,7,0,100041,24,0
2016.953,2470.9873,80,0,100046,30,0
0.0,2021.55688,100,1,100060,35,0
2740.75342,1376.34,11,0,100064,39,0
0.0,1585.85449,80,0,100065,48,0
0.0,1074.13464,0,0,100066,61,0
0.0,97.96791,99,1,100076,73,0
0.0,82.8967,0,0,100077,92,0
2855.15845,955.0691,330,2,100078,26,0
0.0,2356.46338,98,1,100081,25,0
2151.59521,2165.51733,269,2,100096,13,0
135.238373,88.41056999999999,0,0,100098,47,0
3517.51587,2029.27808,180,2,100015,11,0
616.6465,1761.88245,58,0,100020,56,0
2.21122122,2989.417,299,3,100023,17,0
0.0,7.11536074,0,0,100027,99,0
0.0,27.39667,100,1,100030,95,0
443.39804100000003,239.1618,9,0,100037,72,0
0.0,232.279358,0,0,100048,73,0
1191.02515,2624.7775899999997,154,1,100050,12,0
4104.08936,1472.36658,548,4,100053,23,0
0.0,52.17105,0,0,100061,89,0
1188.14929,1076.24121,100,1,100064,40,0
2956.30347,2730.758,149,1,100066,21,0
1.64593947,2813.3959999999997,100,1,100068,8,0
0.0,477.41467300000005,49,0,100071,54,0
0.0,2896.962,235,1,100079,5,0
4990.13867,1353.77747,106,0,100081,26,0
0.0,53.085,165,1,100085,82,0
518.9572,2801.9565399999997,199,2,100086,16,0
0.0,2999.3557100000003,538,4,100089,14,0
0.0,0.0,0,0,100091,96,0
1309.29907,3980.6767600000003,423,3,100094,39,0
0.0,307.0308,62,0,100095,59,0
0.0,734.7898,0,0,100097,22,0
0.0,35.56112,99,1,100001,92,0
5057.923,1437.96667,107,1,100003,33,0
323.111938,2700.52,268,2,100012,20,0
0.0,406.382965,100,1,100019,62,0
0.0,353.170929,40,0,100022,63,0
221.5457,4848.017,184,1,100025,19,0
0.0,380.1387,118,0,100034,58,0
2.59807587,3627.8779999999997,120,1,100035,13,0
0.0,461.827148,0,0,100038,48,0
0.0,446.6913,260,2,100045,48,0
4316.66748,2894.4109999999996,1226,11,100046,1,1
0.0,220.73228500000002,100,1,100047,78,0
0.0,270.6008,0,0,100062,53,0
1065.633,2074.25928,8,0,100067,35,0
0.0,79.71613,48,0,100069,80,0
0.0,150.772064,0,0,100072,52,0
0.0,1111.83484,69,0,100082,44,0
0.0,83.88209,57,0,100096,87,0
0.0,6.694623,69,0,100000,94,0
1184.945,693.007751,0,0,100002,46,0
0.0,423.82382199999995,20,0,100004,60,0
1651.78589,1788.76025,171,1,100006,34,0
1860.7926,1177.87915,65,2,100010,42,0
358.412018,987.12854,0,0,100018,68,0
3000.10742,6455.044,188,2,100021,10,0
4028.8388700000005,832.9721,170,1,100024,24,0
0.0,303.859619,240,2,100031,69,0
0.0,3005.1059999999998,0,0,100032,30,0
0.0,3971.24976,74,0,100033,7,0
14.084582300000001,2037.9838899999997,0,0,100036,37,0
146.902679,1808.01782,0,0,100039,43,0
0.0,0.0,0,0,100040,99,0
0.0,9.822924,43,0,100041,97,0
0.0,798.6396,261,2,100044,38,0
0.0,106.554207,0,0,100049,83,0
1315.80811,1274.0900900000001,300,3,100051,25,0
0.0,981.9947,166,2,100052,47,0
0.0,0.0,0,0,100054,99,0
0.0,73.04257,0,0,100055,81,0
2368.3942899999997,2684.08813,422,3,100056,6,0
0.0,27.30112,0,0,100057,93,0
0.0,5.0534930000000005,18,0,100060,91,0
0.0,450.80773899999997,0,0,100063,57,0
2299.4924300000002,2081.12524,99,1,100073,31,0
6219.965,2619.3051800000003,22,0,100074,15,0
0.0,204.32756,0,0,100077,84,0
0.0,320.96423300000004,100,1,100078,70,0
0.0,252.1132,90,0,100083,79,0
0.0,112.644157,119,1,100084,51,0
1692.5797100000002,1671.32092,0,0,100098,9,0
1548.13354,731.475342,109,1,100005,45,0
4481.59961,1629.08032,264,1,100007,3,1
1188.67822,1001.3756099999999,165,2,100008,49,0
4868.032,3099.798,546,7,100009,2,1
0.0,377.33734100000004,154,2,100011,65,0
0.0,202.22915600000002,71,0,100013,71,0
0.0,102.81073,15,0,100014,77,0
0.0,309.98495499999996,0,0,100016,67,0
0.0,951.4696,200,2,100017,52,0
2705.36523,2344.66455,0,0,100026,28,0
0.0,109.01428999999999,0,0,100028,75,0
0.0,143.654312,83,0,100029,74,0
0.0,301.11715699999996,157,1,100042,50,0
0.0,0.0,0,0,100043,87,0
0.0,0.0,0,0,100058,98,0
6765.771479999999,795.545166,7,0,100059,4,0
378.616241,2462.3720000000003,0,0,100065,27,0
0.0,113.148338,117,1,100070,86,0
0.0,475.776337,82,0,100075,64,0
0.0,39.10033,36,0,100076,90,0
0.0,368.07827799999995,361,3,100080,66,0
0.0,312.0795,68,0,100087,55,0
0.0,0.0,0,0,100088,96,0
0.0,1340.7934599999999,0,0,100090,36,0
0.0,285.430481,99,1,100092,61,0
0.0,6.580665,0,0,100093,85,0
0.0,8.874685000000001,0,0,100004,100,0
0.0,4529.924,276,3,100014,4,0
967.3861,1027.1405,302,1,100016,42,0
6567.4980000000005,1393.62537,344,2,100018,11,0
0.0,1874.6036399999998,145,1,100023,55,0
5612.61,1943.4819300000001,1088,10,100028,2,1
0.0,751.5538,104,0,100030,52,0
1242.482,3016.8017600000003,119,1,100036,3,1
0.0,375.681458,100,1,100039,67,0
545.3039,918.3354,30,0,100041,58,0
0.0,142.521408,134,1,100042,83,0
0.0,141.74482700000002,97,1,100046,85,0
525.8014,2801.8938,100,1,100051,31,0
826.313,1699.9643600000002,0,0,100054,45,0
2300.75439,1811.46912,185,1,100056,24,0
0.0,2044.0089100000002,100,1,100058,17,0
2640.08472,1064.05774,610,5,100059,27,0
0.0,0.0,0,0,100061,100,0
0.0,1573.29749,147,1,100062,33,0
0.0,1103.08789,0,0,100064,59,0
0.0,280.10873399999997,0,0,100066,72,0
621.6867679999999,675.8886,0,0,100071,47,0
2480.925,1981.35107,110,2,100075,5,0
3008.27832,1783.25793,40,1,100078,41,0
0.0,2040.4233399999998,0,0,100085,25,0
0.0,502.4369,100,1,100086,64,0
756.304443,3317.35742,18,0,100091,6,0
0.0,1116.7934599999999,0,0,100098,12,0
0.0,880.3819,111,2,100002,62,0
2668.8005399999997,908.2188,52,0,100005,53,0
2880.70874,1576.6499,182,1,100007,18,0
0.0,37.0963,108,0,100009,94,0
0.0,182.8837,0,0,100010,75,0
0.0,74.01552,100,1,100013,87,0
0.0,2449.05444,120,1,100020,34,0
2975.79,2055.6479999999997,126,0,100024,29,0
0.0,165.115143,32,0,100027,71,0
5119.634279999999,867.8912,401,3,100029,36,0
0.0,188.440155,55,0,100031,89,0
0.0,1060.057,20,0,100034,63,0
0.0,36.125076299999996,100,1,100038,97,0
5653.2,2308.044,107,1,100044,16,0
3384.54614,2550.58,6,0,100052,28,0
0.0,493.752747,0,0,100053,56,0
0.0,803.605957,130,1,100063,60,0
0.0,50.580444299999996,75,0,100068,90,0
0.0,50.558193200000005,91,0,100069,91,0
0.0,84.30873000000001,0,0,100073,88,0
0.0,202.0018,0,0,100079,77,0
0.0,52.06937,182,2,100080,93,0
215.98996,567.2657,124,1,100089,70,0
1568.3184800000001,223.97424300000003,0,0,100099,69,0
1658.0687300000002,822.4986,15,0,100001,37,0
1946.37427,1988.8905,639,7,100003,1,1
0.0,629.5095,85,0,100008,51,0
0.0,48.775157899999996,100,1,100012,96,0
4577.10742,1426.97949,105,1,100015,39,0
5815.72,2163.55566,49,0,100017,21,0
0.0,95.481926,0,0,100021,98,0
2820.39819,790.6192,0,0,100025,44,0
0.0,194.859528,0,0,100026,78,0
0.0,0.0,0,0,100032,100,0
674.7941,2093.92041,341,3,100035,14,0
0.0,269.220673,95,0,100037,66,0
1839.4736300000002,2669.53979,0,0,100043,19,0
6313.64746,1293.6815199999999,342,3,100048,7,0
0.0,2153.37842,156,2,100060,23,0
0.0,119.202927,79,1,100065,79,0
0.0,79.4107361,0,0,100076,95,0
6383.781,1039.31909,40,0,100077,46,0
0.0,307.2849,100,1,100083,61,0
0.0,53.8441162,140,0,100084,86,0
0.0,233.982956,11,0,100088,80,0
11182.375,487.25418099999996,131,2,100092,35,0
0.0,268.990753,40,0,100095,68,0
0.0,903.402832,197,1,100096,54,0
0.0,204.36,39,2,100000,74,0
0.0,883.247,492,4,100006,20,0
0.0,212.082031,82,0,100011,76,0
0.0,112.459259,0,0,100019,92,0
0.0,632.140442,0,0,100022,65,0
0.0,458.65252699999996,67,0,100033,57,0
6328.59766,944.2472,0,0,100040,38,0
0.0,6.872853,0,0,100045,99,0
0.0,212.2124,0,0,100047,67,0
11491.1221,765.091431,265,2,100049,10,0
3228.3461899999998,1068.4896199999998,481,4,100050,22,0
573.2028,3219.995,168,1,100055,32,0
4580.98047,1143.95129,9,0,100057,26,0
722.0679,949.3957,0,0,100067,43,0
1237.4824199999998,529.403137,342,3,100070,50,0
801.5327,1253.12573,100,1,100072,48,0
5200.53955,4650.73633,28,0,100074,8,0
2763.9025899999997,918.542358,188,1,100081,49,0
8690.298,1300.7985800000001,376,4,100082,13,0
2270.3015100000002,292.918152,22,0,100087,73,0
0.0,1223.33533,0,0,100090,40,0
0.0,161.3669,15,0,100093,84,0
0.0,1522.02979,77,1,100094,9,0
3469.32031,901.683533,120,1,100097,30,0
0.0,103.027229,23,0,100012,74,0
0.0,1132.72681,360,2,100014,38,0
0.0,229.958862,0,0,100017,73,0
0.0,28.753868100000005,0,0,100021,97,0
0.0,201.285843,0,0,100022,63,0
431.324646,3032.0690000000004,947,8,100024,6,0
5275.465,1458.24573,354,2,100031,17,0
0.0,324.422119,0,0,100041,62,0
0.0,2900.52148,332,3,100046,23,0
0.0,420.605225,0,0,100048,79,0
0.0,22.1980858,137,0,100049,82,0
5676.71729,2075.55273,411,4,100062,1,1
0.0,187.87708999999998,79,1,100063,61,0
0.0,250.76470899999998,75,1,100064,56,0
0.0,457.419342,86,0,100068,67,0
0.0,2174.64575,20,0,100069,35,0
480.371216,4114.9526399999995,14,0,100082,19,0
0.0,1058.7745400000001,532,6,100092,31,0
0.0,251.0246,0,0,100096,77,0
0.0,0.0,0,0,100098,96,0
120.46276100000001,1074.4788800000001,145,2,100099,43,0
3141.636,1991.0647,392,2,100000,2,1
0.0,622.537842,340,3,100002,55,0
0.0,184.25238000000002,0,0,100004,66,0
0.0,1015.50415,185,1,100005,52,0
0.0,25.053407699999998,100,1,100009,88,0
